"Id","Title","Short Description","Long Description","Company","Salary","Link"
"11","Middle Java Developer","Про проєкт: Ми розробляємо Сollaboration cloud platform — віртуальний робочий простір з інструментом для відеоконференцій, чатом, системою тікетів і документообігу.","Middle Java Developer Дніпро Про проєкт: Ми розробляємо Сollaboration cloud platform — віртуальний робочий простір з інструментом для відеоконференцій, чатом, системою тікетів і документообігу. Основною метою проекту є створення надійної та зручної платформи для спілкування та співпраці для німецького ринку. Процеси розробки базуються на методології Agile. Наша співпраця передбачає роботу тільки в офісі в місті Дніпро! Ми пропонуємо: повне технічне оснащення (MacBook, додатковий монітор, комфортне робоче місце) роботу тільки з передовими технологіями 8-годинний робочий день, без овертаймів компенсацію лікарняних, відпусток часткову компенсацію за спортзал часткову компенсацію сертифікацій і конференцій часткову компенсацію за заняття англійською/німецькою Обов’язки: — Отримання вимог від клієнтів — Виконання декомпозиції вимог — Налаштування мікросервісів з нуля — Надання оцінок часу виконання вимог — Впровадження нових функціональностей — Перегляд коду коллег — Створення API служби — Написання модульних тестів Необхідні знання та навички: — 3+ років комерційного досвіду роботи зі Spring Framework — Досвід створення RESTful Web Services — Досвід роботи з Docker — Досвід роботи з Kubernetes (OpenShift) — Досвід роботи з Consul — Досвід роботи з OracleDB — Досвід налаштування та використання Redis — Досвід роботи з GIT — Рівень розмовної/письмової англійської мови Intermediate/B1+ Буде плюсом: — Досвід налаштування MinIO — Досвід роботи з Graylog, Grafana, Prometheus, Dynatrace — Організаторські та лідерські здібності Етапи спілкування за вакансією: 1. Діалог з Researcher у форматі переписки (обговорюються виключно найважливіші питання) 2. Виконання тестового задавання 3. Online call: 15 хв перевірка рівня English, 30 хв детальне обговорення вакансії з Recruiter 4. Технічна співбесіда з Team Lead та потенційним Tech onboarding guide (60-90 хв) * етапи можуть змінюватись в ході спілкування, але завжди лише з метою можливої подальшої співпраці Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/comparusua/vacancies/238540/"
"12","Java Intern","Java Classes — інтернатура Java для студентів, закоханих у програмування. Програма навчання започаткована у 2007 році провідними розробниками компанії для студентів закладів вищої освіти старших курсів IT-спеціальностей.","Java Intern віддалено Java Classes — інтернатура Java для студентів, закоханих у програмування. Програма навчання започаткована у 2007 році провідними розробниками компанії для студентів закладів вищої освіти старших курсів IT-спеціальностей. Інтерни студентської програми здобувають фундаментальні та прикладні знання про принципи роботи в продуктовій компанії. Ми відбираємо шість закоханих у програмування студентів, код і спосіб мислення яких цікавлять наших менторів. Інтерни повністю поринають у програмування на чотири місяці. Акцент на практику під час всього періоду навчання. Детальніше про програму навчання. Ми чекаємо від кандидатів глибокого розуміння та здатності вільно розмірковувати на такі теми: Дискретна математика: булева алгебра, кінцевий автомат, двійкові дерева. Java: синтаксис, особливості ООП, винятки, Generics, Annotations, Stream API. Стандартні структури даних: Array, Collection, List, Set, Map, Queue, Deque. Базові алгоритми: хешування, двійковий пошук, швидке сортування. Досвід використання IntelliJ IDEA та GitHub. Рівень англійської мови Intermediate, бажано вміння спілкуватися голосом. Ми пропонуємо: Адаптивна програма навчання. Винагорода за роботу. Гнучкий графік. Участь у всіх заходах компанії. Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/teamdev/vacancies/254514/"
"13","Java Team Lead","Our ideal candidate: 6+ years of experience in Java software development; 2+ years of experience leading software engineering teams; Java/Kotlin; Knows frameworks (Spring/Mybatis/Netty); Build tools — Maven, Jenkins; Reactive frameworks RxJava/Reactor; Deep SQL knowledge...","Java Team Lead Київ, віддалено Our ideal candidate: 6+ years of experience in Java software development; 2+ years of experience leading software engineering teams; Java/Kotlin; Knows frameworks (Spring/Mybatis/Netty); Build tools — Maven, Jenkins; Reactive frameworks RxJava/Reactor; Deep SQL knowledge and query optimization; Experience with NoSQL databases; Experience with low latency or high throughput systems; Experience in designing and implementing large-scale distributed systems; You can work with minimal direction and are capable of working quickly while delivering high-quality outputs. You are good at multitasking, juggling competing priorities, and organizing yourself; Demonstrable knowledge of professional software engineering best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations. It will be an advantage: Scala; Knowledge of Functional principles and patterns; Knowledge of Docker, Kubernetes; Service discovery (consul, etcd, etc.); Deep understanding of Computer Science fundamentals like: Data Structures, Algorithms, System Design, Concurrency, etc. What you will do: Lead the team of 6 engineers; In cooperation with Architect design, develop and deploy Java services focusing on high availability, low latency, scalability, and high throughput; Coach, mentor and develop the engineers; Conduct regular 1-to-1 sessions with developers; Lead the creation, availability, resilience, and scalability of software solutions; Continuously improve software engineering practices; Encourage innovation, implementation of cutting-edge technologies, inclusion, outside-of-the-box thinking, teamwork, self-organization, and diversity; Collaborate closely with other engineers, project managers, and product managers to identify and solve challenging problems; Take full responsibility and ownership from conception, development, and quality to post-deployment. You’ll work with the following stack: Java 16+, Kotlin, Scala, k8s, docker, Spring/SpringBoot, MyBatis, MySQL, MongoDB, Kafka, Netty, RxJava3. What do we offer: Work in a stable company with more than 10-year history in the media market; The opportunity to participate in the creation of a media service of the future; Competitive salary; Free English lessons; Swimming lessons and table tennis lessons; Corporate psychologist; Discounts from partner brands for company employees. Відповідаючи на вакансію і надіславши своє резюме в Компанію (ТОВ “МЕГОГО”), зареєстровану й діючу відповідно до законодавства України, реєстраційний номер 38347009, адреса: Україна, 01011, місто Київ, вул.Рибальська, будинок 22 (далі “Компанія”), ви підтверджуєте та погоджуєтеся з тим, що Компанія обробляє ваші особисті дані, представлені у вашому резюме, відповідно до Закону України “Про захист персональних даних” та правил GDPR. Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/megogonet-/vacancies/236575/"
"14","Senior FullStack (Java, Angular) Engineer","Toronto-based company that helps people and organizations to work better together. They provide the gift of feedback and, through insight, drive positive behaviour change and business growth.","Senior FullStack (Java, Angular) Engineer Київ, Львів, Івано-Франківськ Toronto-based company that helps people and organizations to work better together. They provide the gift of feedback and, through insight, drive positive behaviour change and business growth. The company uses data, feedback and strategy consulting to illuminate opportunities for mutual growth, strengthen relationships and provide invaluable insight. In over 40 countries, the company creates better insight, better business and better lives. Tech stack: TypeScript, Spring, PostgreSQL, Hibernate, REST, SOAP, Docker, Java, Angular, Jenkins Team: 2 Data Engineers, 1 Senior FullStack engineer, plus team from the client’s side. Requirements: Experience with HMTL, JavaScript and CSS, and typical UI libraries such as Angular, Bootstrap, etc. Experience with Java and typical Java libraries such as Spring Boot, JPA/Hibernate, Apache POI, etc. Understanding how the Java layer constructs SQL queries and handles transactions is essential Analyzing and querying relational databases Experience with Linux Knowledge of common development tools, such as Maven, Git, Jenkins, etc. Knowledge of BI tools like Tableau, Power BI, Birst would be a plus Any RAD or Agile development methodology experience Upper Intermediate English level Should understand: -Software architecture -Relational data -Software development processes and methodologies -How the internet works -Software and Internet security, privacy Responsibilities: Currently — in production — a variety of internal applications and external systems are used to create surveys, analyse responses, and report the results. We are maintaining current production systems and enhancing their functionality and performance. Work with other senior technical resources to design the software and work on the critical software components. Work not just with full stack applications, but also enhance Tableau reports and surveys with custom scripts and extensions. Work as part of an agile team to implement new functionality and resolve existing issues. Work with third-party vendors to ensure they provide functional and stable solutions that are well coded and meet technical and business requirements. Mentor other team members, championing proper software design, defensive programming, code hygiene and critical thinking. Perform application configuration and deployment; improve our CI infrastructure. What we offer: 18 Working days of annual paid vacations, available from the start day. 10 Working days of paid sick leave annually. Additional days off in case of marriage, baby birth, etc. Extra vacation days for long-lasting cooperation. 50% cost compensation for attending courses and seminars on self-development. Internal University (Tech Communities, Leadership program, corporate library, Udemy courses, etc.). English training courses (twice per week + Communication Course, Grammar Course, Listening Course, practice with native speakers every week, and other activities). Сareer opportunities. Mentoring program. Sports activities compensation. Corporate doctor. Mental Health support. Opportunity to take part in company volunteering activities. Tax payment support. Internal Referral program. Corporate events. Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/sombra/vacancies/252185/"
"15","SENIOR or LEAD JAVA DEVELOPER","Are you an ambitious developer with expertise in Java? Are you ready to embrace the challenge of building a next-generation AI-powered business process management web platform from scratch?","SENIOR or LEAD JAVA DEVELOPER віддалено $3200–4300 Are you an ambitious developer with expertise in Java? Are you ready to embrace the challenge of building a next-generation AI-powered business process management web platform from scratch? We’re looking for an advanced professional who is not only proficient in coding, but also isn’t afraid to change the IT industry and make a significant impact. As a Senior/Lead Java Developer on our team, you will work with other experts, collaborating on high-quality solutions, and your daily tasks will be: Developing and maintaining the back-end services (Workflow Engine) of our new internal web applications. Collaborate with other developers and stakeholders to identify and implement new features that improve the platform’s usability, maintainability, and scalability. Writing clean, maintainable, and efficient code. Diagnose and resolve system problems. Keeping up to date with the latest technologies and trends. Performing reviews and providing mentorship to less experienced colleagues. Be a strong leader and voice of our Java team (for Lead-level applicants). YOU’LL STAND OUT IF YOU HAVE: 5+ years’ experience with Java. Experience with modern frameworks, such as Spring/Spring Boot or equivalent. Analytical skills and ability to turn a concept into a working solution. Experience with distributed system development. Good understanding of software development lifecycle. Understanding of Clean Code & Clean Architecture principles. Strong communication skills & prior experience leading a team (for Lead-level applicants). Experience in AI/ML, DevOps, IoT and engineering area will be a nice advantage. WHY PICHE? Our project is a groundbreaking initiative aimed at creating a multi-lingual, cutting-edge web platform utilizing the newest technologies and tools. This is a greenfield project, providing the opportunity to work from the ground up on a truly innovative product. Our aim is to utilize AI technologies wherever possible to enhance and optimize our product, taking advantage of the vast potential that AI has to offer. WE’RE HAPPY TO PROVIDE YOU WITH: Salary 3000 — 4000 EUR gross or higher, adjusted to your expertise. Fully remote work opportunities. Cutting-edge AI project with no analogue within the industry. Paid day-off on your Birthday. Breathtaking challenges, where everything is possible. Great attitude from colleagues and creative management. If you’re passionate about your craft, eager to learn and grow, and ready to be part of a groundbreaking project that’s set to change the landscape of the IT industry, we’d love to hear from you. Facebook Twitter LinkedIn Відгукнутися на вакансію","","$3200–4300","https://jobs.dou.ua/companies/piche-ltd/vacancies/252610/"
"16","Senior Java Developer","We are searching for a talented Senior Java developer who is interested in working with cutting-edge advertising technologies (adtech). The project is a platform for managing advertisement campaigns along with an ads banner system and traffic analytics.","Senior Java Developer Київ, віддалено $4500–5500 We are searching for a talented Senior Java developer who is interested in working with cutting-edge advertising technologies (adtech). The project is a platform for managing advertisement campaigns along with an ads banner system and traffic analytics. We use BigData and Data Science to improve the quality of our ads. We are looking for: — 5+ years of production experience as a Java developer — Desire to learn and grow; — Product-oriented mindset (Product > Code); — Java 11 or higher experience; — Good knowledge of Spring (Boot, Security, MVC, Data JPA, Batch); — Knowledge of Docker and Kubernetes; — Intermediate or higher English level. Our Stack: — Microservice architecture, monorepo; — Spring (Boot, Batch, Cloud, MVC, JPA) + Java 17; — Some services are written in Scala/Go; — Bazel (build tool by Google); — Infrastructure: on-premises Kubernetes cluster, Gitlab CI; — Persistence: PostgreSQL, CockroachDB, Yandex Clickhouse, Apache Spark, Apache Kafka, Redis, Elasticsearch, Weaviate — Frontend tech: ReactJS + TypeScript; — Tests: JUnit, Mockito, Playwright, Test Containers; — Monitoring: Sentry, Grafana. We offer: — possibility to work remotely or from our office in Kyiv; — flexible working hours; — paid vacation, sick days, and holidays. Facebook Twitter LinkedIn Відгукнутися на вакансію","","$4500–5500","https://jobs.dou.ua/companies/simbaze/vacancies/254479/"
"17","Middle Java Developer","We are a Ukrainian software development company Atlas IAC. Our teams develop and automate solutions for all areas of bookmakers around the world. Our company is developing dynamically, so we are looking for a Middle Java developer to join the Billing team.","Middle Java Developer за кордоном, віддалено We are a Ukrainian software development company Atlas IAC. Our teams develop and automate solutions for all areas of bookmakers around the world. Our company is developing dynamically, so we are looking for a Middle Java developer to join the Billing team. Requirements 3+ year experiences in production development Java 17 (Core, StreamAPI, Collections) Spring Framework ecosystem(Boot, Data, Security, AMQP, MVC ..) 3+ Relational database systems (Postgres, MySQL) and related frameworks (SQL, Hibernate, JOOQ, SpringData) Experience with NoSQL (MongoDB, Redis). Experience with message brokers (RabbitMQ, Kafka) Understanding of transaction mechanisms in the context of databases and microservices(ACID, Two-Phase Commit , SAGA, compensating transactions ) AWS and K8S high level understanding Experience with distributed systems and microservices 3+ Experience with high loaded systems is a plus Experience in CI/CD is a plus Responsibilities Participate in architectural guidance for the development of microservices using Spring Boot. Participate in ensuring high code quality to standards. Participate in optimizing and improving the performance of microservices. Participate in ensuring high availability and fault tolerance. Participate in managing conflicts and deadlocks in operations. Participate in the implementation and automation of CI/CD processes. Participate in monitoring and debugging the system to identify and resolve issues. Participate in integration with third-party services and APIs What we offer: A real opportunity for professional growth and self-improvement in a team of professionals Comprehensive medical insurance for each employee Challenging and exciting tasks, and all the needed tools to achieve them 22 days of vacation, 10 sick leave, 5 days off Ability to focus on your work — lack of bureaucracy and micromanagement Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/atlas/vacancies/252347/"
"18","Senior Java Developer","We are a Ukrainian software development company Atlas IAC. Our teams develop and automate solutions for all areas of bookmakers around the world. Our company is developing dynamically, so we are looking for a Senior Java developer to join the Billing team.","Senior Java Developer за кордоном, віддалено We are a Ukrainian software development company Atlas IAC. Our teams develop and automate solutions for all areas of bookmakers around the world. Our company is developing dynamically, so we are looking for a Senior Java developer to join the Billing team. Requirements 5+ year experiences in production development Java 17 (Core, StreamAPI, Collections) Spring Framework ecosystem(Boot, Data, Security, AMQP, MVC ..) 3+ Relational database systems (Postgres, MySQL) and related frameworks (SQL, Hibernate, JOOQ, SpringData) Experience with NoSQL (MongoDB, Redis). Experience with message brokers (RabbitMQ, Kafka) Understanding of transaction mechanisms in the context of databases and microservices(ACID, Two-Phase Commit , SAGA, compensating transactions ) AWS and K8S high level understanding Experience with distributed systems and microservices 3+ Experience with high loaded systems is a plus Experience in CI/CD is a plus Responsibilities Participate in architectural guidance for the development of microservices using Spring Boot. Participate in ensuring high code quality to standards. Participate in optimizing and improving the performance of microservices. Participate in ensuring high availability and fault tolerance. Participate in managing conflicts and deadlocks in operations. Participate in the implementation and automation of CI/CD processes. Participate in monitoring and debugging the system to identify and resolve issues. Participate in integration with third-party services and APIs What we offer: A real opportunity for professional growth and self-improvement in a team of professionals Benefit-cafeteria for each employee Challenging and exciting tasks, and all the needed tools to achieve them 22 days of vacation, 10 sick leave, 5 days off Ability to focus on your work — lack of bureaucracy and micromanagement We would be happy to see you in our team! Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/atlas/vacancies/252349/"
"19","Java/Kotlin Developer (Solidgate — fintech)","Solidgate — це В2В продукт у сфері онлайн-платежів. Ми будуємо фінтех-екосистему, щоб наші клієнти могли швидко, безпечно та вигідно приймати оплати по всьому світу: від Європи до ЛАТАМу, від США до Азії.","Java/Kotlin Developer (Solidgate — fintech) Київ, віддалено Solidgate — це В2В продукт у сфері онлайн-платежів. Ми будуємо фінтех-екосистему, щоб наші клієнти могли швидко, безпечно та вигідно приймати оплати по всьому світу: від Європи до ЛАТАМу, від США до Азії. Ми є частиною історії кожної компанії, з якою працюємо — і дозволяємо їм швидко та ефективно виходити на нові ринки та збільшувати прибутки. З нами платежі — це просто. Про нас: — Офіси в 3х країнах: Україні, Польщі та на Кіпрі — 150+ членів команди — 100+ платіжних методів — 200+ клієнтів з України, Європи та США — PCI DSS Level 1 provider — № 1 роботодавець за версією DOU Наші переваги: — FinTech — швидкозростаюча індустрія — Backend-driven продукт зі складними логіками, архітектурою та сучасним стеком технологій (Golang, Java, Kotlin, React, TypeScript, PostgreSQL, Elastic, Redis, RabbitMQ, Docker, AWS) — складні виклики та прямий вплив кожного члена команди на ріст бізнесу — можливість розвитку та професійного росту — «career plan» є у кожного — команда, яка горить спільною метою, має спільне бачення та цінності Шукаємо вмотивованого та рішучого Java/Kotlin Engineer у Core команду Solidgate. Ти матимеш унікальну можливість не лише посилити нашу команду як кількісно, так і якісно, але й зробити свій внесок у продукт, що знаходиться на стадії активної розробки. Ми використовуємо: Kotlin (K/JVM), Spring Boot, PostgreSQL, Hibernate, Elastic, RabbitMQ, AWS, Docker, Gitlab. Чим ти будеш займатись: — розробка таких задач, як роутінг платежів між провайдерами, процесінг 3DS платежів, рішення по синхронізації платежів, сервіс по роботі з BIN та асинхронний фінансовий звіт; — прийняття участі в проєктуванні нової платіжної архітектури; — пошук стійких архітектурних підходів для процесінгу потоку фінансових транзакцій в екосистемі продукту; — робота над reliability всієї платіжної системи; — відповідальність за роботу критичних сервісів; — написання unit та func тестів. Що потрібно, щоб приєднатися до нас: — 5+ років досвіду в розробці на Kotlin (K/JVM) або Java; — знання PostgreSQL або MySQL; — досвід роботи із Spring Boot та Spring Framework; — досвід роботи з великими системами та складними БД; — проактивність й націленість на результат; — ініціативність та вміння приймати рішення; — розуміння бізнес-процесів. Був би перевагою досвід роботи: — з RabbitMQ; — з Apache Kafka; — з GRPC; — з Golang; — у фінтеху чи фінансовій сфері. У Solidgate ти отримаєш можливість працювати із дійсно цікавим та складним продуктом, брати участь у побудові архітектури та впливати на подальший розвиток компанії! Крім того, ми забезпечуємо швидкі донати для української армії! Команда Solidgate створила Payment Link, завдяки якому БО та фонди можуть приймати платежі за лічені хвилини у будь-якій валюті. Пишаємося партнерствами з благодійними організаціями, серед яких KOLO та «Повернись живим». Наші корпоративні бенефіти: — медичне страхування та корпоративний лікар — безкоштовні снеки, сніданки та обіди в офісі — професійне навчання (курси, тренінги, конференції, сертифікації) — performance review 2 рази на рік — компенсація спорту/клуби за інтересами — конкурентна оплата праці — можливість працювати віддалено — сучасна техніка Apple Хочеш стати частиною команди? Тоді відкинь усі сумніви та сміливо натискай «відгукнутися на вакансію». Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/genesis-technology-partners/vacancies/231743/"
"20","Senior Full-stack Java Engineer (#1135)","About the project: Our customer is the leading school transportation provider in North America, being the owner of more than a half of all yellow school buses in the United States.","Senior Full-stack Java Engineer (#1135) Київ, Львів, Дніпро, Вінниця, Івано-Франківськ, Тернопіль, віддалено About the project: Our customer is the leading school transportation provider in North America, being the owner of more than a half of all yellow school buses in the United States. Every day, the company completes 5 million student journeys, moving more passengers than all U.S. airlines combined and delivers reliable, quality services for 1,100 school districts. N-iX has built a successful cooperation with the client delivering a range of complex initiatives. As a result, N-iX has been selected as a strategic long-term partner to drive the digital transformation on an enterprise level, fully remodeling the technology landscape for 55,000 employees and millions of people across North America. Responsibilities: Write quality, maintainable code with extensive test coverage in a fast-paced professional software engineering environment Promote best practices to improve the quality of our code and processes Research and evaluate technical options to implement business requirements Provide system or technical development expertise to the team Work in close contact with team members and project stakeholders Suggest technical and functional improvements to add value to the product and tackle technical debt Requirements: 4+ years of software development experience 3+ years of extensive Java development 1+ years of Node.js experience 1+ years of experience with Web frontend development (preferably React based) 1-2 years of Spring framework and building Spring web applications Understanding and experience developing and deploying microservices Experience with REST, Kafka Excellent design, coding, and debugging skills OOP, OOD, Design Patterns proficient Knowledge of relational databases (preferably PostgreSQL) Experience with AWS services (ECS, Lambda, Aurora) Would be a plus: Understanding of feature flagging, A/B testing, continuous release lifecycles Would be a plus experience with DynamoDB Excellent communication and organization skills, product-oriented mindset, focus on team results, willingness to constant personal and team improvements Upper-Intermediate/Advanced English level Would be a plus: Understanding of feature flagging, A/B testing, continuous release lifecycles Experience with DynamoDB We offer: Flexible working format — remote, office-based or flexible A competitive salary and good compensation package Personalized career growth Professional development tools (mentorship program, tech talks and trainings, centers of excellence, and more) Active tech communities with regular knowledge sharing Education reimbursement Paid vacation days, sick leaves, and days off Healthcare & Sport program Medical insurance Memorable anniversary presents Corporate events and team buildings Facebook Twitter LinkedIn Відгукнутися на вакансію","","","https://jobs.dou.ua/companies/n-ix/vacancies/252317/"
